"Variable" "Variable_type" "N" "Converged" "Beta" "SE" "Variable_pvalue" "LRT_pvalue" "Diff_AIC" "pval" "outcome" "weight" "pvalue_Bonf" "pvalue_FDR"
"LBXF02" "continuous" 2377 TRUE "0.00205692391533577" "0.0013242388718308" "0.139909256141291" "None" "None" 0.139909256141291 "logLBXB12" "WTSPO4YR" 1 0.325774107365488
"SXQ265" "categorical" 4443 TRUE "None" "None" "None" "0.14328434343601" "None" 0.14328434343601 "logLBXB12" "WTMEC4YR" 1 0.331215257652807
"LBXBCD" "continuous" 9571 TRUE "-0.0132163921415304" "0.0087074965973195" "0.148570299287269" "None" "None" 0.148570299287269 "logLBXB12" "WTMEC4YR" 1 0.340963492608912
"pneu" "categorical" 7030 TRUE "None" "None" "None" "0.150783091301478" "None" 0.150783091301478 "logLBXB12" "WTMEC4YR" 1 0.342674784079387
"LBX206" "continuous" 1594 TRUE "0.787826892724334" "0.411520138876546" "0.151464402994337" "None" "None" 0.151464402994337 "logLBXB12" "WTSPO4YR" 1 0.342674784079387
"LBXHE1" "categorical" 6083 TRUE "None" "None" "None" "0.153522443448617" "None" 0.153522443448617 "logLBXB12" "WTMEC4YR" 1 0.343184697959484
"DR1TRET" "continuous" 5087 TRUE "4.68049693487903e-05" "2.48031746596702e-05" "0.155606274144094" "None" "None" 0.155606274144094 "logLBXB12" "WTDR4YR" 1 0.343184697959484
"DR1TVARA" "continuous" 5087 TRUE "3.50070429423985e-05" "1.85761362530058e-05" "0.155997021749652" "None" "None" 0.155997021749652 "logLBXB12" "WTDR4YR" 1 0.343184697959484
"DR1TLYCO" "continuous" 5087 TRUE "1.41458262017597e-06" "7.52744956313478e-07" "0.156814091677964" "None" "None" 0.156814091677964 "logLBXB12" "WTDR4YR" 1 0.343184697959484
"LBXWME" "continuous" 1460 TRUE "-0.0180680330567043" "0.012186138937313" "0.157590364650091" "None" "None" 0.157590364650091 "logLBXB12" "WTMEC4YR" 1 0.343184697959484
"DRD350H" "categorical" 2852 TRUE "None" "None" "None" "0.158144672727411" "None" 0.158144672727411 "logLBXB12" "WTDR4YR (5 observations are missing weights)" 1 0.343184697959484
"URXP11" "continuous" 2986 TRUE "-3.99293148646286e-05" "2.717575119872e-05" "0.161139407358582" "None" "None" 0.161139407358582 "logLBXB12" "WTMEC4YR" 1 0.34732074964451
"LBX066" "continuous" 3000 TRUE "0.811845546283294" "0.556057687142553" "0.163645796846069" "None" "None" 0.163645796846069 "logLBXB12" "WTSPO4YR" 1 0.350355766401986
"LBD199" "continuous" 1658 TRUE "0.458434227913421" "0.254194854089022" "0.169090559680054" "None" "None" 0.169090559680054 "logLBXB12" "WTSPO4YR" 1 0.357551783057863
"LBXTO1" "continuous" 6183 TRUE "0.000199338524899065" "0.000138464439534003" "0.169248649660619" "None" "None" 0.169248649660619 "logLBXB12" "WTMEC4YR" 1 0.357551783057863
"LBX157" "continuous" 3006 TRUE "1.88039654877747" "1.31326424845266" "0.171432414711381" "None" "None" 0.171432414711381 "logLBXB12" "WTSPO4YR" 1 0.359782501927175
"URXOP5" "continuous" 2643 TRUE "-0.00098289674105766" "0.000692736784965599" "0.175126094444188" "None" "None" 0.175126094444188 "logLBXB12" "WTSPP4YR" 1 0.365132183841151
"URXP21" "continuous" 1675 TRUE "-0.00161624449311945" "0.000919714101262" "0.177110902611743" "None" "None" 0.177110902611743 "logLBXB12" "WTMEC4YR" 1 0.365839663765116
"VITAMIN_C_mg" "continuous" 9541 TRUE "6.80023597618787e-06" "4.82376082916699e-06" "0.177759084274586" "None" "None" 0.177759084274586 "logLBXB12" "WTMEC4YR" 1 0.365839663765116
"URXUTU" "continuous" 2977 TRUE "0.0414442873415395" "0.0295549665166603" "0.179935789099731" "None" "None" 0.179935789099731 "logLBXB12" "WTSHM4YR" 1 0.36794562001804
"DRD350FQ" "continuous" 271 TRUE "-0.0402508953798298" "0.0287308418036115" "0.186551201980552" "None" "None" 0.186551201980552 "logLBXB12" "WTDR4YR (1 observations are missing weights)" 1 0.379043525043288
"DR1TSUGR" "continuous" 5087 TRUE "0.000156355021248533" "9.31486537056144e-05" "0.191831591947203" "None" "None" 0.191831591947203 "logLBXB12" "WTDR4YR" 1 0.386124985364365
"DR1TS080" "continuous" 9563 TRUE "0.0362154097704106" "0.0266592986348304" "0.193166053045924" "None" "None" 0.193166053045924 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.386124985364365
"URXUMO" "continuous" 2930 TRUE "0.000306289545857232" "0.000226149680363261" "0.194438765102635" "None" "None" 0.194438765102635 "logLBXB12" "WTSHM4YR" 1 0.386124985364365
"DR1TATOC" "continuous" 5087 TRUE "0.00234406373117373" "0.00141022813266195" "0.195061323994272" "None" "None" 0.195061323994272 "logLBXB12" "WTDR4YR" 1 0.386124985364365
"LBDRUIU" "continuous" 6207 TRUE "0.000231353804998214" "0.000171487408613258" "0.196088550561213" "None" "None" 0.196088550561213 "logLBXB12" "WTMEC4YR" 1 0.386124985364365
"LBXF05" "continuous" 2361 TRUE "0.000598807780707235" "0.000451241227571981" "0.203128166534468" "None" "None" 0.203128166534468 "logLBXB12" "WTSPO4YR" 1 0.397533037573591
"DR1TP205" "continuous" 9563 TRUE "0.0380293148804642" "0.0290222950084272" "0.208577883907328" "None" "None" 0.208577883907328 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.402932705655055
"DR1TKCAL" "continuous" 9563 TRUE "8.25095233266514e-06" "6.30261523771747e-06" "0.208980044157855" "None" "None" 0.208980044157855 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.402932705655055
"LBXF07" "continuous" 2340 TRUE "0.000500603631227542" "0.000385106978151374" "0.21204861315306" "None" "None" 0.21204861315306 "logLBXB12" "WTSPO4YR" 1 0.402932705655055
"DRD350F" "categorical" 2852 TRUE "None" "None" "None" "0.212068993515384" "None" 0.212068993515384 "logLBXB12" "WTDR4YR (5 observations are missing weights)" 1 0.402932705655055
"LBXVBF" "continuous" 997 TRUE "0.00176165570461562" "0.001320373358097" "0.214908072530543" "None" "None" 0.214908072530543 "logLBXB12" "WTMEC4YR" 1 0.402932705655055
"LBXTCD" "continuous" 2352 TRUE "0.000421122601991408" "0.000326121841133374" "0.214942937315859" "None" "None" 0.214942937315859 "logLBXB12" "WTMEC4YR" 1 0.402932705655055
"URXP13" "continuous" 3036 TRUE "-0.000344535368544782" "0.00026744341164735" "0.215976218458244" "None" "None" 0.215976218458244 "logLBXB12" "WTMEC4YR" 1 0.402932705655055
"LBXVEB" "continuous" 1087 TRUE "0.0508594834396886" "0.0394807911544174" "0.215992140021989" "None" "None" 0.215992140021989 "logLBXB12" "WTMEC4YR" 1 0.402932705655055
"LBXVBM" "continuous" 1020 TRUE "0.00463671196328121" "0.00352138953813916" "0.217306809178832" "None" "None" 0.217306809178832 "logLBXB12" "WTMEC4YR" 1 0.403028326325858
"DR1TM201" "continuous" 9563 TRUE "0.00900435647258317" "0.00707024371780051" "0.221011979878141" "None" "None" 0.221011979878141 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.407530760584549
"LBXVME" "continuous" 865 TRUE "0.000168950980153844" "0.000126096957421378" "0.228805985073303" "None" "None" 0.228805985073303 "logLBXB12" "WTMEC4YR" 1 0.407539292712309
"LBX138" "continuous" 3032 TRUE "0.0452754403299331" "0.0362031721953283" "0.229063352346933" "None" "None" 0.229063352346933 "logLBXB12" "WTSPO4YR" 1 0.407539292712309
"LBXF10" "continuous" 2325 TRUE "0.000400010212688822" "0.000320418881311889" "0.22984494135929" "None" "None" 0.22984494135929 "logLBXB12" "WTSPO4YR" 1 0.407539292712309
"RHQ510" "categorical" 4720 TRUE "None" "None" "None" "0.231108088334345" "None" 0.231108088334345 "logLBXB12" "WTMEC4YR" 1 0.407539292712309
"SMD080" "continuous" 1580 TRUE "0.00165763771115308" "0.00133364118550232" "0.23179648323235" "None" "None" 0.23179648323235 "logLBXB12" "WTMEC4YR" 1 0.407539292712309
"URXOP2" "continuous" 2645 TRUE "-0.000181486421466737" "0.000146040480404925" "0.231878373125475" "None" "None" 0.231878373125475 "logLBXB12" "WTSPP4YR" 1 0.407539292712309
"LBXVTO" "continuous" 1221 TRUE "0.00340110406862819" "0.00273706964778418" "0.231916182727954" "None" "None" 0.231916182727954 "logLBXB12" "WTMEC4YR" 1 0.407539292712309
"LBX194" "continuous" 1648 TRUE "0.385872456619851" "0.259843498458922" "0.23421083563286" "None" "None" 0.23421083563286 "logLBXB12" "WTSPO4YR" 1 0.407539292712309
"DRD370FQ" "continuous" 254 TRUE "-0.0152858787023037" "0.0113316418991131" "0.235221178618651" "None" "None" 0.235221178618651 "logLBXB12" "WTDR4YR (1 observations are missing weights)" 1 0.407539292712309
"SMD030" "continuous" 3284 TRUE "-0.00242072159610995" "0.0019649722220518" "0.235771504943322" "None" "None" 0.235771504943322 "logLBXB12" "WTMEC4YR" 1 0.407539292712309
"URXMC1" "continuous" 1691 TRUE "-0.00135379733454352" "0.000916108419718848" "0.235988193385367" "None" "None" 0.235988193385367 "logLBXB12" "WTSPH4YR" 1 0.407539292712309
"DR1TSFAT" "continuous" 9563 TRUE "0.000410500459163735" "0.000333643943697015" "0.236347238720305" "None" "None" 0.236347238720305 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.407539292712309
"URXMBP" "continuous" 3225 TRUE "-7.31147826718672e-05" "6.08018394165748e-05" "0.24666063244438" "None" "None" 0.24666063244438 "logLBXB12" "WTSPH4YR" 1 0.423036245966437
"DR1TVK" "continuous" 5087 TRUE "8.64187585043093e-05" "6.07597428506472e-05" "0.250084521042458" "None" "None" 0.250084521042458 "logLBXB12" "WTDR4YR" 1 0.424416425374248
"LBXLYC" "continuous" 5064 TRUE "-0.000934748455620445" "0.000659620285972755" "0.251452662420182" "None" "None" 0.251452662420182 "logLBXB12" "WTMEC4YR" 1 0.424416425374248
"LBX189" "continuous" 1664 TRUE "7.21418122580803" "5.09085876269646" "0.251456753591639" "None" "None" 0.251456753591639 "logLBXB12" "WTSPO4YR" 1 0.424416425374248
"LBXBHC" "continuous" 2997 TRUE "0.00707492551276679" "0.00598070799804858" "0.254106235613308" "None" "None" 0.254106235613308 "logLBXB12" "WTSPO4YR" 1 0.426630995582343
"LBXVAR" "continuous" 6207 TRUE "0.00172915266310214" "0.00147063776582244" "0.256880692779324" "None" "None" 0.256880692779324 "logLBXB12" "WTMEC4YR" 1 0.429031104694264
"DRD350D" "categorical" 2852 TRUE "None" "None" "None" "0.259363095637283" "None" 0.259363095637283 "logLBXB12" "WTDR4YR (5 observations are missing weights)" 1 0.430920976605693
"DRD370M" "categorical" 3994 TRUE "None" "None" "None" "0.263274211324844" "None" 0.263274211324844 "logLBXB12" "WTDR4YR (8 observations are missing weights)" 1 0.435152711982515
"URXMHH" "continuous" 1691 TRUE "-9.47173204418444e-05" "6.97314844169793e-05" "0.267484795063284" "None" "None" 0.267484795063284 "logLBXB12" "WTSPH4YR" 1 0.439833245490657
"URXMOH" "continuous" 1691 TRUE "-0.000202964558387902" "0.000152659114449184" "0.275730250473083" "None" "None" 0.275730250473083 "logLBXB12" "WTSPH4YR" 1 0.451066409748275
"URXP20" "continuous" 1675 TRUE "-0.000328024297954591" "0.000248663319089535" "0.27876831046066" "None" "None" 0.27876831046066 "logLBXB12" "WTMEC4YR" 1 0.451702889504066
"SMD160" "continuous" 426 TRUE "-0.00253374624433944" "0.00226141761741381" "0.280152178987675" "None" "None" 0.280152178987675 "logLBXB12" "WTMEC4YR" 1 0.451702889504066
"SMQ120" "categorical" 7339 TRUE "None" "None" "None" "0.280367310726662" "None" 0.280367310726662 "logLBXB12" "WTMEC4YR" 1 0.451702889504066
"LBXD03" "continuous" 2350 TRUE "5.43867208855737e-05" "5.02584919960182e-05" "0.295230567450074" "None" "None" 0.295230567450074 "logLBXB12" "WTSPO4YR" 1 0.473259050334541
"DR1TCRYP" "continuous" 5087 TRUE "2.6922788745701e-05" "2.13811667006109e-05" "0.29702573039488" "None" "None" 0.29702573039488 "logLBXB12" "WTDR4YR" 1 0.473756039979833
"DRD370DQ" "continuous" 667 TRUE "-0.0119202293274159" "0.0110778428859726" "0.298911561802237" "None" "None" 0.298911561802237 "logLBXB12" "WTDR4YR (1 observations are missing weights)" 1 0.474391981168724
"LBXWCM" "continuous" 1486 TRUE "-0.00233838214019136" "0.00218543016317928" "0.300501746139263" "None" "None" 0.300501746139263 "logLBXB12" "WTMEC4YR" 1 0.474554737714975
"LBX196" "continuous" 1664 TRUE "0.515281348012399" "0.421523181010477" "0.308826221356086" "None" "None" 0.308826221356086 "logLBXB12" "WTSPO4YR" 1 0.485298347845278
"LBX195" "continuous" 1614 TRUE "3.17425632420403" "2.63704508582826" "0.315017140437419" "None" "None" 0.315017140437419 "logLBXB12" "WTSPO4YR" 1 0.49131244116425
"DR1TS160" "continuous" 9563 TRUE "0.00061821813392687" "0.000596896803338882" "0.315733700434706" "None" "None" 0.315733700434706 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.49131244116425
"DRD350G" "categorical" 2852 TRUE "None" "None" "None" "0.318358901448684" "None" 0.318358901448684 "logLBXB12" "WTDR4YR (5 observations are missing weights)" 1 0.49299266777733
"LBXPCB" "continuous" 2347 TRUE "1.58021290581207e-05" "1.54437066710272e-05" "0.321431764809911" "None" "None" 0.321431764809911 "logLBXB12" "WTSPO4YR" 1 0.493215388623585
"DR1TCOPP" "continuous" 9563 TRUE "0.0104492381842127" "0.0102157844579266" "0.321594986939516" "None" "None" 0.321594986939516 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.493215388623585
"LBXV4C" "continuous" 1208 TRUE "0.0138885387201693" "0.0138894448729862" "0.332225596769061" "None" "None" 0.332225596769061 "logLBXB12" "WTMEC4YR" 1 0.506643930289844
"DR1TLZ" "continuous" 5087 TRUE "3.97031795620757e-06" "3.46170120800782e-06" "0.334591677543247" "None" "None" 0.334591677543247 "logLBXB12" "WTDR4YR" 1 0.506643930289844
"LBXD01" "continuous" 2371 TRUE "0.000277479602735984" "0.000279212197957347" "0.335115577715226" "None" "None" 0.335115577715226 "logLBXB12" "WTSPO4YR" 1 0.506643930289844
"LBXHE2" "categorical" 4723 TRUE "None" "None" "None" "0.342585647056084" "None" 0.342585647056084 "logLBXB12" "WTMEC4YR" 1 0.51549444061741
"age_stopped_birth_control" "continuous" 2141 TRUE "-0.00209321773747629" "0.00220023959891862" "0.354753344035567" "None" "None" 0.354753344035567 "logLBXB12" "WTMEC4YR" 1 0.529831462577661
"LBXTC2" "continuous" 2329 TRUE "0.000206146157941948" "0.000216622136291721" "0.355435526619496" "None" "None" 0.355435526619496 "logLBXB12" "WTMEC4YR" 1 0.529831462577661
"LBXHBC" "categorical" 9553 TRUE "None" "None" "None" "0.358777261668299" "None" 0.358777261668299 "logLBXB12" "WTMEC4YR" 1 0.532208769331944
"SMQ150" "categorical" 7339 TRUE "None" "None" "None" "0.360367066381505" "None" 0.360367066381505 "logLBXB12" "WTMEC4YR" 1 0.532208769331944
"URXUBE" "continuous" 3059 TRUE "-0.887650227549349" "0.95010360309699" "0.364052905673913" "None" "None" 0.364052905673913 "logLBXB12" "WTSHM4YR" 1 0.534750737169228
"LBXVCM" "continuous" 1022 TRUE "0.00429352941262779" "0.00453459950314591" "0.366039167534473" "None" "None" 0.366039167534473 "logLBXB12" "WTMEC4YR" 1 0.534750737169228
"SMD090" "continuous" 1579 TRUE "0.000797126477730807" "0.000858827117417763" "0.367117277241571" "None" "None" 0.367117277241571 "logLBXB12" "WTMEC4YR" 1 0.534750737169228
"LBX156" "continuous" 3013 TRUE "0.201547767020075" "0.220064495776563" "0.373339429898745" "None" "None" 0.373339429898745 "logLBXB12" "WTSPO4YR" 1 0.541342173353181
"LBX087" "continuous" 1666 TRUE "6.71345952666928" "6.46029334270181" "0.375113469075656" "None" "None" 0.375113469075656 "logLBXB12" "WTSPO4YR" 1 0.541453378439522
"LBXPDT" "continuous" 2832 TRUE "0.017341378205948" "0.0192082692279545" "0.38001900824485" "None" "None" 0.38001900824485 "logLBXB12" "WTSPO4YR" 1 0.544148328964444
"DRD370BQ" "continuous" 1985 TRUE "-0.00357855757198693" "0.00398044726159432" "0.381965626291101" "None" "None" 0.381965626291101 "logLBXB12" "WTDR4YR (5 observations are missing weights)" 1 0.544148328964444
"LBXEND" "continuous" 1584 TRUE "5.05773858731814" "4.94997597251016" "0.38209788616939" "None" "None" 0.38209788616939 "logLBXB12" "WTSPO4YR" 1 0.544148328964444
"DRD350A" "categorical" 2852 TRUE "None" "None" "None" "0.38440686461273" "None" 0.38440686461273 "logLBXB12" "WTDR4YR (5 observations are missing weights)" 1 0.545003510273159
"DR1TBCAR" "continuous" 5087 TRUE "1.75587891858098e-06" "1.76470474729715e-06" "0.39307541810836" "None" "None" 0.39307541810836 "logLBXB12" "WTDR4YR" 1 0.554330814408367
"DRD370F" "categorical" 3994 TRUE "None" "None" "None" "0.396098046622088" "None" 0.396098046622088 "logLBXB12" "WTDR4YR (8 observations are missing weights)" 1 0.554330814408367
"LBXVDB" "continuous" 1031 TRUE "-0.000598680318327713" "0.00068054832642921" "0.396295538709323" "None" "None" 0.396295538709323 "logLBXB12" "WTMEC4YR" 1 0.554330814408367
"URXDAZ" "continuous" 3235 TRUE "6.04038043254994e-06" "6.95458569834242e-06" "0.397936540750834" "None" "None" 0.397936540750834 "logLBXB12" "WTSPH4YR" 1 0.554330814408367
"LBXWCF" "continuous" 1481 TRUE "-0.000474946705011179" "0.000562699061964305" "0.411083621943042" "None" "None" 0.411083621943042 "logLBXB12" "WTMEC4YR" 1 0.568877557895567
"URXOP1" "continuous" 2644 TRUE "-0.000716235779869957" "0.000850169255378577" "0.411945817786445" "None" "None" 0.411945817786445 "logLBXB12" "WTSPP4YR" 1 0.568877557895567
"LBXHA" "categorical" 9559 TRUE "None" "None" "None" "0.415713661247013" "None" 0.415713661247013 "logLBXB12" "WTMEC4YR" 1 0.571606284214643
"DRD370EQ" "continuous" 350 TRUE "0.0144007546943691" "0.0172509589335897" "0.421601735370696" "None" "None" 0.421601735370696 "logLBXB12" "WTDR4YR (1 observations are missing weights)" 1 0.577214393061168
"URXUCO" "continuous" 3059 TRUE "0.0335521406622103" "0.0435182476504105" "0.451948820383666" "None" "None" 0.451948820383666 "logLBXB12" "WTSHM4YR" 1 0.616118263685425
"DRD370T" "categorical" 3994 TRUE "None" "None" "None" "0.466235919666287" "None" 0.466235919666287 "logLBXB12" "WTDR4YR (8 observations are missing weights)" 1 0.632890461164024
"num_months_main_job" "continuous" 5052 TRUE "-4.66352204776056e-05" "6.30943148611609e-05" "0.470530410550607" "None" "None" 0.470530410550607 "logLBXB12" "WTMEC4YR" 1 0.636013563413744
"LBX118" "continuous" 3036 TRUE "0.0378441671249777" "0.0522638576824263" "0.479460148387005" "None" "None" 0.479460148387005 "logLBXB12" "WTSPO4YR" 1 0.642910532240559
"LBX151" "continuous" 1671 TRUE "2.90787447419164" "3.6317791575877" "0.481862044390061" "None" "None" 0.481862044390061 "logLBXB12" "WTSPO4YR" 1 0.642910532240559
"first_degree_support" "categorical" 2373 TRUE "None" "None" "None" "0.483263137867789" "None" 0.483263137867789 "logLBXB12" "WTMEC4YR" 1 0.642910532240559
"LBXVCT" "continuous" 1083 TRUE "0.35493193157778" "0.492299935319606" "0.483694444318916" "None" "None" 0.483694444318916 "logLBXB12" "WTMEC4YR" 1 0.642910532240559
"DRD340" "categorical" 6085 TRUE "None" "None" "None" "0.486036220202353" "None" 0.486036220202353 "logLBXB12" "WTDR4YR (13 observations are missing weights)" 1 0.643342548732575
"LBXOXY" "continuous" 2775 TRUE "0.0619837691169623" "0.0876345944054263" "0.489556061735656" "None" "None" 0.489556061735656 "logLBXB12" "WTSPO4YR" 1 0.645323899560637
"URXMNM" "continuous" 1691 TRUE "0.000275377528606313" "0.000355196744802438" "0.494675758817576" "None" "None" 0.494675758817576 "logLBXB12" "WTSPH4YR" 1 0.649389164867517
"SMQ050" "continuous" 1927 TRUE "-0.000226620028336083" "0.000327943947674675" "0.499448878341922" "None" "None" 0.499448878341922 "logLBXB12" "WTMEC4YR" 1 0.652968000783086
"DR1TS180" "continuous" 9563 TRUE "0.000852044037967009" "0.00125093993176378" "0.505532849313721" "None" "None" 0.505532849313721 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.658224403800314
"LBXBV" "categorical" 1068 TRUE "None" "None" "None" "0.508253775533338" "None" 0.508253775533338 "logLBXB12" "WTMEC4YR" 1 0.659077050386726
"SMD057" "continuous" 1727 TRUE "-0.000510376220473305" "0.000774969042208164" "0.519533253298381" "None" "None" 0.519533253298381 "logLBXB12" "WTMEC4YR" 1 0.670976144948112
"URXP16" "continuous" 2969 TRUE "-0.000618194772599464" "0.000975120155958247" "0.535061053902525" "None" "None" 0.535061053902525 "logLBXB12" "WTMEC4YR" 1 0.688243855624619
"LBX052" "continuous" 2536 TRUE "-0.318037094667617" "0.518237140635969" "0.548046487158142" "None" "None" 0.548046487158142 "logLBXB12" "WTSPO4YR" 1 0.699650104828638
"drink_five_per_day" "categorical" 6007 TRUE "None" "None" "None" "0.551186033884185" "None" 0.551186033884185 "logLBXB12" "WTMEC4YR" 1 0.699650104828638
"LBXD04" "continuous" 2341 TRUE "8.11386322090095e-05" "0.000133274876088136" "0.551199231535287" "None" "None" 0.551199231535287 "logLBXB12" "WTSPO4YR" 1 0.699650104828638
"URXP01" "continuous" 1675 TRUE "-4.7367745260429e-07" "7.13141203055858e-07" "0.554044035618938" "None" "None" 0.554044035618938 "logLBXB12" "WTSPH4YR" 1 0.699650104828638
"DR1TCAFF" "continuous" 9563 TRUE "-1.52414441061513e-05" "2.52717872253061e-05" "0.554894910726161" "None" "None" 0.554894910726161 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.699650104828638
"DRD350HQ" "continuous" 2451 TRUE "0.00347074779959324" "0.00583666645073578" "0.560396252077628" "None" "None" 0.560396252077628 "logLBXB12" "WTDR4YR (5 observations are missing weights)" 1 0.700483172012813
"LBX099" "continuous" 3004 TRUE "0.0764055384697857" "0.128771467187973" "0.561246846199156" "None" "None" 0.561246846199156 "logLBXB12" "WTSPO4YR" 1 0.700483172012813
"URXMEP" "continuous" 3221 TRUE "-4.7442802536739e-06" "8.06082459160971e-06" "0.564373359761513" "None" "None" 0.564373359761513 "logLBXB12" "WTSPH4YR" 1 0.700483172012813
"URXP14" "continuous" 2985 TRUE "-0.000580807020640628" "0.000989425102179536" "0.565385803654946" "None" "None" 0.565385803654946 "logLBXB12" "WTMEC4YR" 1 0.700483172012813
"LBXF09" "continuous" 1009 TRUE "0.00156258486117889" "0.00243376337930416" "0.566534979245472" "None" "None" 0.566534979245472 "logLBXB12" "WTSPO4YR" 1 0.700483172012813
"LBXF01" "continuous" 2353 TRUE "0.000499163203736691" "0.000907164724144575" "0.589751041114087" "None" "None" 0.589751041114087 "logLBXB12" "WTSPO4YR" 1 0.726372903920439
"LBX149" "continuous" 1671 TRUE "4.64307968552899" "8.15114181641517" "0.608794551271779" "None" "None" 0.608794551271779 "logLBXB12" "WTSPO4YR" 1 0.746944084060375
"LBX105" "continuous" 3027 TRUE "0.0772058486528159" "0.15090833494774" "0.615913743891539" "None" "None" 0.615913743891539 "logLBXB12" "WTSPO4YR" 1 0.752783464756325
"DRD370E" "categorical" 3994 TRUE "None" "None" "None" "0.61860609363992" "None" 0.61860609363992 "logLBXB12" "WTDR4YR (8 observations are missing weights)" 1 0.753188335386009
"URXMCP" "continuous" 3225 TRUE "-0.00276943069103721" "0.00552121060064948" "0.622781428489797" "None" "None" 0.622781428489797 "logLBXB12" "WTSPH4YR" 1 0.755388880943898
"LBXWBM" "continuous" 1469 TRUE "-0.000965853152006973" "0.00198969105723766" "0.633952345047801" "None" "None" 0.633952345047801 "logLBXB12" "WTMEC4YR" 1 0.763984869754271
"LBXVST" "continuous" 1175 TRUE "0.00129220951332505" "0.00266758706887366" "0.634658277382075" "None" "None" 0.634658277382075 "logLBXB12" "WTMEC4YR" 1 0.763984869754271
"LBXTNA" "continuous" 3026 TRUE "0.022989343989388" "0.048323107783511" "0.640688556667389" "None" "None" 0.640688556667389 "logLBXB12" "WTSPO4YR" 1 0.768344547281568
"private_water_source" "categorical" 9491 TRUE "None" "None" "None" "0.646873787319896" "None" 0.646873787319896 "logLBXB12" "WTMEC4YR" 1 0.771665144692444
"URXUHG" "continuous" 2986 TRUE "0.0027055708345934" "0.00584683943732974" "0.649418355037443" "None" "None" 0.649418355037443 "logLBXB12" "WTMEC4YR" 1 0.771665144692444
"number_close_friends" "continuous" 2356 TRUE "-0.000650184222184983" "0.00141013185910445" "0.6509466146879" "None" "None" 0.6509466146879 "logLBXB12" "WTMEC4YR" 1 0.771665144692444
"DR1TP204" "continuous" 9563 TRUE "0.0165258442032998" "0.0362457304390538" "0.654561128620147" "None" "None" 0.654561128620147 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.771665144692444
"URXP15" "continuous" 3008 TRUE "7.69524546649703e-05" "0.000169300751824968" "0.655552521039662" "None" "None" 0.655552521039662 "logLBXB12" "WTMEC4YR" 1 0.771665144692444
"DR1TPFAT" "continuous" 9563 TRUE "-0.000273844829552604" "0.000620299864000911" "0.664779525926954" "None" "None" 0.664779525926954 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.779649517539332
"LBXF06" "continuous" 2333 TRUE "0.000277658050444624" "0.000655051055993684" "0.67730253281531" "None" "None" 0.67730253281531 "logLBXB12" "WTSPO4YR" 1 0.787901581218699
"SXQ280" "categorical" 2162 TRUE "None" "None" "None" "0.679435677219581" "None" 0.679435677219581 "logLBXB12" "WTMEC4YR" 1 0.787901581218699
"DR1TP182" "continuous" 9563 TRUE "-0.00028678088659927" "0.00068169553815713" "0.679579298263912" "None" "None" 0.679579298263912 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.787901581218699
"DR1TM161" "continuous" 9563 TRUE "-0.00192429920248111" "0.0046065441254933" "0.681695411963514" "None" "None" 0.681695411963514 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.787901581218699
"URXP08" "continuous" 2982 TRUE "-4.24941755128625e-05" "0.000107280569562713" "0.697261168593724" "None" "None" 0.697261168593724 "logLBXB12" "WTSPH4YR" 1 0.8001354307194
"LBX110" "continuous" 1666 TRUE "-1.67101397936588" "3.90115734681988" "0.697296707648882" "None" "None" 0.697296707648882 "logLBXB12" "WTSPO4YR" 1 0.8001354307194
"DUQ100" "categorical" 4681 TRUE "None" "None" "None" "0.710006162936386" "None" 0.710006162936386 "logLBXB12" "WTMEC4YR" 1 0.811799161206835
"RHQ556" "continuous" 627 TRUE "-0.000919433231302988" "0.00246184608107393" "0.713412896806038" "None" "None" 0.713412896806038 "logLBXB12" "WTMEC4YR" 1 0.812781121718307
"DR1TP184" "continuous" 9563 TRUE "0.0806219064541149" "0.221403224824862" "0.720520466887607" "None" "None" 0.720520466887607 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.817957398352835
"LBXF08" "continuous" 2223 TRUE "3.09760389053203e-05" "8.74707376303735e-05" "0.727865032704747" "None" "None" 0.727865032704747 "logLBXB12" "WTSPO4YR" 1 0.823365054726291
"URXMOP" "continuous" 3225 TRUE "-0.00122803976269598" "0.00354335362138441" "0.733426193523544" "None" "None" 0.733426193523544 "logLBXB12" "WTSPH4YR" 1 0.823909291288729
"DR1TTFAT" "continuous" 9563 TRUE "4.08768873491031e-05" "0.000117984592823096" "0.733511720144198" "None" "None" 0.733511720144198 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.823909291288729
