"Variable" "Variable_type" "N" "Converged" "Beta" "SE" "Variable_pvalue" "LRT_pvalue" "Diff_AIC" "pval" "outcome" "weight" "pvalue_Bonf" "pvalue_FDR"
"DR1TFA" "continuous" 5050 TRUE "-0.000102796030837939" "8.24313505031609e-05" "0.3008685058229" "None" "None" 0.3008685058229 "LBXHGB" "WTDR4YR" 1 0.646318125932268
"DR1TVB6" "continuous" 9397 TRUE "-0.015059522084914" "0.0141169745937035" "0.301909921948503" "None" "None" 0.301909921948503 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.646318125932268
"DUQ110" "continuous" 913 TRUE "0.00345712733835662" "0.00326604440730148" "0.305544459902715" "None" "None" 0.305544459902715 "LBXHGB" "WTMEC4YR" 1 0.646318125932268
"URXETD" "continuous" 3262 TRUE "-2.66106276879061e-05" "2.51634753569221e-05" "0.305984750349411" "None" "None" 0.305984750349411 "LBXHGB" "WTSPH4YR" 1 0.646318125932268
"LBX167" "continuous" 3091 TRUE "2.8196991785269" "2.66979058440493" "0.306586803326845" "None" "None" 0.306586803326845 "LBXHGB" "WTSPO4YR" 1 0.646318125932268
"LBXHA" "categorical" 9744 TRUE "None" "None" "None" "0.316068873650751" "None" 0.316068873650751 "LBXHGB" "WTMEC4YR" 1 0.655770489190959
"LBXB12" "continuous" 9733 TRUE "3.50893404484921e-06" "3.39798388486633e-06" "0.317124369804978" "None" "None" 0.317124369804978 "LBXHGB" "WTMEC4YR" 1 0.655770489190959
"DRD350FQ" "continuous" 266 TRUE "0.0723378310943669" "0.0690629522975869" "0.317376102140496" "None" "None" 0.317376102140496 "LBXHGB" "WTDR4YR (1 observations are missing weights)" 1 0.655770489190959
"LBXMIR" "continuous" 3012 TRUE "-0.0205311762616451" "0.0201510290979629" "0.323426903729683" "None" "None" 0.323426903729683 "LBXHGB" "WTSPO4YR" 1 0.662595277455273
"total_days_drink_year" "continuous" 4654 TRUE "0.000169931080226892" "0.000167318765839949" "0.324926530290567" "None" "None" 0.324926530290567 "LBXHGB" "WTMEC4YR" 1 0.662595277455273
"LBXPDT" "continuous" 2900 TRUE "0.042862395899601" "0.0424562033110223" "0.327727410405034" "None" "None" 0.327727410405034 "LBXHGB" "WTSPO4YR" 1 0.663967221080328
"DR1TVARA" "continuous" 5050 TRUE "-3.15567459662521e-05" "2.73447014760169e-05" "0.33207593357615" "None" "None" 0.33207593357615 "LBXHGB" "WTDR4YR" 1 0.664263030854681
"URXMCP" "continuous" 3265 TRUE "-0.00778371380775031" "0.00778266097821458" "0.33213151542734" "None" "None" 0.33213151542734 "LBXHGB" "WTSPH4YR" 1 0.664263030854681
"LBXHXC" "continuous" 2390 TRUE "0.000242997149295041" "0.000244697165695321" "0.335466079969691" "None" "None" 0.335466079969691 "LBXHGB" "WTSPO4YR" 1 0.66665870669136
"LBXF05" "continuous" 2408 TRUE "0.00134837765854567" "0.00137349687274768" "0.340854565282709" "None" "None" 0.340854565282709 "LBXHGB" "WTSPO4YR" 1 0.668121307079137
"DR1TCARB" "continuous" 9397 TRUE "-0.000117780721792755" "0.000120416750905363" "0.342578808406435" "None" "None" 0.342578808406435 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.668121307079137
"URXMOP" "continuous" 3265 TRUE "0.0059722314086402" "0.00610651332637035" "0.342626311322634" "None" "None" 0.342626311322634 "LBXHGB" "WTSPH4YR" 1 0.668121307079137
"LBX028" "continuous" 1323 TRUE "2.81006780963437" "2.3372358343032" "0.352282026539425" "None" "None" 0.352282026539425 "LBXHGB" "WTSPO4YR" 1 0.681551676720947
"SMD055" "continuous" 1755 TRUE "-0.00269869326441106" "0.00283569117565461" "0.355411614373532" "None" "None" 0.355411614373532 "LBXHGB" "WTMEC4YR" 1 0.681551676720947
"LBXD05" "continuous" 2392 TRUE "6.92563305434139e-05" "7.30654988706928e-05" "0.357294979139533" "None" "None" 0.357294979139533 "LBXHGB" "WTSPO4YR" 1 0.681551676720947
"LBXVCT" "continuous" 1102 TRUE "2.1101826994552" "2.21557139631004" "0.358251522378959" "None" "None" 0.358251522378959 "LBXHGB" "WTMEC4YR" 1 0.681551676720947
"LBXMS1" "categorical" 5135 TRUE "None" "None" "None" "0.360656540239282" "None" 0.360656540239282 "LBXHGB" "WTMEC4YR" 1 0.681968730634278
"URXDAZ" "continuous" 3274 TRUE "-2.43609658813637e-05" "2.601210106735e-05" "0.362925045352772" "None" "None" 0.362925045352772 "LBXHGB" "WTSPH4YR" 1 0.682124181626896
"URXOP5" "continuous" 2686 TRUE "-0.00203064083059282" "0.00218715496843347" "0.36697529815707" "None" "None" 0.36697529815707 "LBXHGB" "WTSPP4YR" 1 0.685606545059915
"DR1TPROT" "continuous" 9397 TRUE "-0.000271835818315575" "0.000295429249368121" "0.371165754522162" "None" "None" 0.371165754522162 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.68897676603816
"smell_tobacco" "categorical" 5154 TRUE "None" "None" "None" "0.37319574827067" "None" 0.37319574827067 "LBXHGB" "WTMEC4YR" 1 0.68897676603816
"LBXVID" "continuous" 5164 TRUE "0.0033993584267318" "0.00330384008810227" "0.379219452379342" "None" "None" 0.379219452379342 "LBXHGB" "WTMEC4YR" 1 0.695979230249145
"DR1TM181" "continuous" 9397 TRUE "0.000686993161387558" "0.000776780362424017" "0.389571444758417" "None" "None" 0.389571444758417 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.710797022015357
"taking_birth_control" "categorical" 1421 TRUE "None" "None" "None" "0.403703082640887" "None" 0.403703082640887 "LBXHGB" "WTMEC4YR" 1 0.732298615023004
"DR1TLYCO" "continuous" 5050 TRUE "2.05541820132274e-06" "2.15358428771511e-06" "0.410283219537389" "None" "None" 0.410283219537389 "LBXHGB" "WTDR4YR" 1 0.734153524450619
"URXP12" "continuous" 2969 TRUE "-0.00055697597371538" "0.00066015901920843" "0.411274199423429" "None" "None" 0.411274199423429 "LBXHGB" "WTMEC4YR" 1 0.734153524450619
"VITAMIN_B_6_mg" "continuous" 9703 TRUE "0.000583294243740236" "0.000692124609947499" "0.411784829419418" "None" "None" 0.411784829419418 "LBXHGB" "WTMEC4YR" 1 0.734153524450619
"URXUBA" "continuous" 2967 TRUE "0.00367315717080776" "0.00447653681939008" "0.423967680360717" "None" "None" 0.423967680360717 "LBXHGB" "WTSHM4YR" 1 0.751579069730362
"LBXVCM" "continuous" 1040 TRUE "-0.00821121022603085" "0.0100073437023795" "0.431045068856117" "None" "None" 0.431045068856117 "LBXHGB" "WTMEC4YR" 1 0.753094933191668
"DR1TPHOS" "continuous" 9397 TRUE "-1.75558476105077e-05" "2.186959653641e-05" "0.43388160870755" "None" "None" 0.43388160870755 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.753094933191668
"URXUSB" "continuous" 3007 TRUE "-0.0615084400416758" "0.0769737705174084" "0.435944631880018" "None" "None" 0.435944631880018 "LBXHGB" "WTSHM4YR" 1 0.753094933191668
"SXQ280" "categorical" 2190 TRUE "None" "None" "None" "0.436802033983284" "None" 0.436802033983284 "LBXHGB" "WTMEC4YR" 1 0.753094933191668
"DR1TMFAT" "continuous" 9397 TRUE "0.000565003575351338" "0.00070855463013423" "0.436891611883628" "None" "None" 0.436891611883628 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.753094933191668
"DR1TACAR" "continuous" 5050 TRUE "-2.22905701102118e-05" "2.56526102736437e-05" "0.448815644714699" "None" "None" 0.448815644714699 "LBXHGB" "WTDR4YR" 1 0.762684076204048
"LBX052" "continuous" 2587 TRUE "-1.17328130166187" "1.5151384605013" "0.450002947276735" "None" "None" 0.450002947276735 "LBXHGB" "WTSPO4YR" 1 0.762684076204048
"SMD100NI" "continuous" 1428 TRUE "-0.133577698260738" "0.172778447349073" "0.45072542617413" "None" "None" 0.45072542617413 "LBXHGB" "WTMEC4YR" 1 0.762684076204048
"LBXDIE" "continuous" 1621 TRUE "-0.197959994076353" "0.230372911675549" "0.453357639769668" "None" "None" 0.453357639769668 "LBXHGB" "WTSPO4YR" 1 0.762684076204048
"LBXVXY" "continuous" 1218 TRUE "-0.0316728212603311" "0.0417912995833239" "0.459540209270099" "None" "None" 0.459540209270099 "LBXHGB" "WTMEC4YR" 1 0.762684076204048
"DRD350B" "categorical" 2795 TRUE "None" "None" "None" "0.461064542167195" "None" 0.461064542167195 "LBXHGB" "WTDR4YR (5 observations are missing weights)" 1 0.762684076204048
"DR1TVB12" "continuous" 9397 TRUE "-0.00134581017309257" "0.00178289684866402" "0.461309446307964" "None" "None" 0.461309446307964 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.762684076204048
"URXMOH" "continuous" 1730 TRUE "-0.000216618732314908" "0.00025802791648066" "0.462809348434355" "None" "None" 0.462809348434355 "LBXHGB" "WTSPH4YR" 1 0.762684076204048
"DRD370DQ" "continuous" 660 TRUE "-0.0151856344950262" "0.0202984670856673" "0.465957952084349" "None" "None" 0.465957952084349 "LBXHGB" "WTDR4YR (1 observations are missing weights)" 1 0.762684076204048
"DR1TS160" "continuous" 9397 TRUE "0.00119813851420059" "0.00160759582286377" "0.466899546650555" "None" "None" 0.466899546650555 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.762684076204048
"DR1TSELE" "continuous" 9397 TRUE "-0.000135875435359379" "0.000185854426843757" "0.475298278166891" "None" "None" 0.475298278166891 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.772359702021198
"URXMHH" "continuous" 1730 TRUE "-0.000107351029379263" "0.000133862099177195" "0.481224901598496" "None" "None" 0.481224901598496 "LBXHGB" "WTSPH4YR" 1 0.773426408813163
"LBXCBC" "continuous" 5229 TRUE "-0.0190523211077601" "0.0238455184295391" "0.482703703292198" "None" "None" 0.482703703292198 "LBXHGB" "WTMEC4YR" 1 0.773426408813163
"URXP15" "continuous" 3042 TRUE "-0.00140534694707252" "0.00195858592356309" "0.483391505508227" "None" "None" 0.483391505508227 "LBXHGB" "WTMEC4YR" 1 0.773426408813163
"DRD370EQ" "continuous" 344 TRUE "0.0211056201460283" "0.030047207431332" "0.497015300334714" "None" "None" 0.497015300334714 "LBXHGB" "WTDR4YR (1 observations are missing weights)" 1 0.787711346804631
"how_long_estrogen" "continuous" 631 TRUE "0.00365713097152027" "0.00530617573546613" "0.499983721253189" "None" "None" 0.499983721253189 "LBXHGB" "WTMEC4YR" 1 0.787711346804631
"LBXVBM" "continuous" 1041 TRUE "-0.00529064834234646" "0.00760333737546964" "0.502384387498882" "None" "None" 0.502384387498882 "LBXHGB" "WTMEC4YR" 1 0.787711346804631
"DR1TS100" "continuous" 9397 TRUE "-0.0260401175366254" "0.0379573833024581" "0.502511499057766" "None" "None" 0.502511499057766 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.787711346804631
"RHQ556" "continuous" 625 TRUE "-0.00355076257452624" "0.00523140651441621" "0.506438656477017" "None" "None" 0.506438656477017 "LBXHGB" "WTMEC4YR" 1 0.787711346804631
"LBXFOL" "continuous" 9732 TRUE "0.00147840594506374" "0.00218058578412952" "0.507467886883753" "None" "None" 0.507467886883753 "LBXHGB" "WTMEC4YR" 1 0.787711346804631
"DRD370U" "categorical" 3896 TRUE "None" "None" "None" "0.512251806299061" "None" 0.512251806299061 "LBXHGB" "WTDR4YR (11 observations are missing weights)" 1 0.791200809729242
"DR1TS060" "continuous" 9397 TRUE "-0.0326834624309363" "0.0515859562335822" "0.535312324062204" "None" "None" 0.535312324062204 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.814770873852433
"URXP13" "continuous" 3073 TRUE "0.000531174131457951" "0.00083917846873249" "0.535696533345946" "None" "None" 0.535696533345946 "LBXHGB" "WTMEC4YR" 1 0.814770873852433
"VITAMIN_B_12_mcg" "continuous" 9707 TRUE "5.15486043642731e-05" "8.19036637223134e-05" "0.537983477499845" "None" "None" 0.537983477499845 "LBXHGB" "WTMEC4YR" 1 0.814770873852433
"LBX187" "continuous" 3115 TRUE "-0.19188645530438" "0.310016470024513" "0.544658243842578" "None" "None" 0.544658243842578 "LBXHGB" "WTSPO4YR" 1 0.814770873852433
"URXUTU" "continuous" 3037 TRUE "0.0379358653592439" "0.0614513398553414" "0.545701989607829" "None" "None" 0.545701989607829 "LBXHGB" "WTSHM4YR" 1 0.814770873852433
"DR1TLZ" "continuous" 5050 TRUE "3.85342903079174e-06" "5.67714454442303e-06" "0.545961190998591" "None" "None" 0.545961190998591 "LBXHGB" "WTDR4YR" 1 0.814770873852433
"DR1TCAFF" "continuous" 9397 TRUE "-4.48780361578017e-05" "7.31071816967482e-05" "0.547933024886784" "None" "None" 0.547933024886784 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.814770873852433
"SMD430" "continuous" 1987 TRUE "0.00193226646532835" "0.00315157109066115" "0.548419214698661" "None" "None" 0.548419214698661 "LBXHGB" "WTMEC4YR" 1 0.814770873852433
"DR1TSFAT" "continuous" 9397 TRUE "0.000523128156407869" "0.000859462185526055" "0.551288117188186" "None" "None" 0.551288117188186 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.814770873852433
"LBX156" "continuous" 3087 TRUE "0.431828997256923" "0.718275820483976" "0.556127884391335" "None" "None" 0.556127884391335 "LBXHGB" "WTSPO4YR" 1 0.814770873852433
"LBXHE1" "categorical" 6254 TRUE "None" "None" "None" "0.558442317050177" "None" 0.558442317050177 "LBXHGB" "WTMEC4YR" 1 0.814770873852433
"LBXGHC" "continuous" 2983 TRUE "0.705456933893168" "1.18896890312175" "0.561251472082759" "None" "None" 0.561251472082759 "LBXHGB" "WTSPO4YR" 1 0.814770873852433
"LBXTO2" "continuous" 847 TRUE "-0.0295158293660851" "0.0497725162948313" "0.561460698327798" "None" "None" 0.561460698327798 "LBXHGB" "WTMEC4YR" 1 0.814770873852433
"LBXBV" "categorical" 1080 TRUE "None" "None" "None" "0.566470307040866" "None" 0.566470307040866 "LBXHGB" "WTMEC4YR" 1 0.815439650286104
"LBXD03" "continuous" 2395 TRUE "9.20887818393229e-05" "0.000157598038443985" "0.567148731128476" "None" "None" 0.567148731128476 "LBXHGB" "WTSPO4YR" 1 0.815439650286104
"URXP11" "continuous" 3022 TRUE "-2.53685760530381e-05" "4.42857087268342e-05" "0.574716466270318" "None" "None" 0.574716466270318 "LBXHGB" "WTMEC4YR" 1 0.822529988423574
"DRD350BQ" "continuous" 619 TRUE "0.0161910324157723" "0.029270719757131" "0.587808615360024" "None" "None" 0.587808615360024 "LBXHGB" "WTDR4YR (2 observations are missing weights)" 1 0.837425972567706
"URXP01" "continuous" 1712 TRUE "-7.80918195647014e-07" "1.3073147945624e-06" "0.592358461650661" "None" "None" 0.592358461650661 "LBXHGB" "WTSPH4YR" 1 0.840072000159119
"URXUPT" "continuous" 3123 TRUE "0.154269747561563" "0.285729592916837" "0.59669081053607" "None" "None" 0.59669081053607 "LBXHGB" "WTSHM4YR" 1 0.840872014519522
"LBXWCF" "continuous" 1507 TRUE "-0.000907838415972452" "0.00170052021280244" "0.60077803689205" "None" "None" 0.60077803689205 "LBXHGB" "WTMEC4YR" 1 0.840872014519522
"LBXHBC" "categorical" 9737 TRUE "None" "None" "None" "0.601575151754444" "None" 0.601575151754444 "LBXHGB" "WTMEC4YR" 1 0.840872014519522
"DRD350G" "categorical" 2795 TRUE "None" "None" "None" "0.604232693119642" "None" 0.604232693119642 "LBXHGB" "WTDR4YR (5 observations are missing weights)" 1 0.840872014519522
"DRD370A" "categorical" 3896 TRUE "None" "None" "None" "0.606398087393886" "None" 0.606398087393886 "LBXHGB" "WTDR4YR (11 observations are missing weights)" 1 0.840872014519522
"DRD370D" "categorical" 3896 TRUE "None" "None" "None" "0.613385967698597" "None" 0.613385967698597 "LBXHGB" "WTDR4YR (11 observations are missing weights)" 1 0.846798327088328
"SMQ020" "categorical" 7446 TRUE "None" "None" "None" "0.622917422866603" "None" 0.622917422866603 "LBXHGB" "WTMEC4YR" 1 0.85616844023956
"URXUTL" "continuous" 3074 TRUE "-0.109607525225323" "0.223365317600619" "0.630293717385222" "None" "None" 0.630293717385222 "LBXHGB" "WTSHM4YR" 1 0.859458084965684
"URXETL" "continuous" 3272 TRUE "4.73035791695487e-06" "9.71036691030108e-06" "0.632762137564927" "None" "None" 0.632762137564927 "LBXHGB" "WTSPH4YR" 1 0.859458084965684
"DR1TZINC" "continuous" 9397 TRUE "-0.000731046860972111" "0.00150431118722672" "0.633578382479404" "None" "None" 0.633578382479404 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.859458084965684
"DR1TTFAT" "continuous" 9397 TRUE "0.000130185175288986" "0.000274122616528039" "0.641264772679573" "None" "None" 0.641264772679573 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.859458084965684
"LBX177" "continuous" 3058 TRUE "1.08075158656585" "2.28619456063876" "0.642790377701821" "None" "None" 0.642790377701821 "LBXHGB" "WTSPO4YR" 1 0.859458084965684
"DR1TPFAT" "continuous" 9397 TRUE "-0.000467181647379128" "0.000989350567762272" "0.643152818117264" "None" "None" 0.643152818117264 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.859458084965684
"DR1TP182" "continuous" 9397 TRUE "-0.000508420551500115" "0.00108140446808864" "0.644593563724263" "None" "None" 0.644593563724263 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.859458084965684
"URXP21" "continuous" 1712 TRUE "-0.000853778618578397" "0.00169210929519281" "0.648592833453544" "None" "None" 0.648592833453544 "LBXHGB" "WTMEC4YR" 1 0.861110485265981
"DR1TM161" "continuous" 9397 TRUE "0.00427207245250495" "0.00930986752983216" "0.652495470382218" "None" "None" 0.652495470382218 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.862621130335813
"LBX138" "continuous" 3105 TRUE "-0.0569517725134396" "0.128439300457205" "0.663403690247082" "None" "None" 0.663403690247082 "LBXHGB" "WTSPO4YR" 1 0.872957603449439
"URXP02" "continuous" 1712 TRUE "-2.58901358847724e-06" "5.42688795752098e-06" "0.665909966733867" "None" "None" 0.665909966733867 "LBXHGB" "WTSPH4YR" 1 0.872957603449439
"LBX151" "continuous" 1726 TRUE "2.05234796244763" "4.43815596792103" "0.675246943882454" "None" "None" 0.675246943882454 "LBXHGB" "WTSPO4YR" 1 0.87373797126091
"DRD370AQ" "continuous" 795 TRUE "0.0088238359345467" "0.0213302418631378" "0.684964439726547" "None" "None" 0.684964439726547 "LBXHGB" "WTDR4YR (2 observations are missing weights)" 1 0.87373797126091
"DR1TS080" "continuous" 9397 TRUE "-0.0275406345508573" "0.0671838097413592" "0.687293781954183" "None" "None" 0.687293781954183 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.87373797126091
"LBX074" "continuous" 3110 TRUE "-0.151297746369433" "0.375139897997078" "0.692058395760808" "None" "None" 0.692058395760808 "LBXHGB" "WTSPO4YR" 1 0.87373797126091
"DRD370MQ" "continuous" 720 TRUE "-0.00693921194997712" "0.0172783677099179" "0.693282403695436" "None" "None" 0.693282403695436 "LBXHGB" "WTDR4YR (1 observations are missing weights)" 1 0.87373797126091
"DR1TVK" "continuous" 5050 TRUE "5.17994731658445e-05" "0.000119265242692508" "0.693396833531153" "None" "None" 0.693396833531153 "LBXHGB" "WTDR4YR" 1 0.87373797126091
"LBXTNA" "continuous" 3097 TRUE "-0.047575083182577" "0.118782317605183" "0.694068414859746" "None" "None" 0.694068414859746 "LBXHGB" "WTSPO4YR" 1 0.87373797126091
"LBXEND" "continuous" 1637 TRUE "-2.74504129507314" "6.35683367009988" "0.695022328416988" "None" "None" 0.695022328416988 "LBXHGB" "WTSPO4YR" 1 0.87373797126091
"DR1TS040" "continuous" 9397 TRUE "-0.0116648164217134" "0.0292835257076686" "0.695644303431604" "None" "None" 0.695644303431604 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.87373797126091
"DR1TMAGN" "continuous" 9397 TRUE "-4.18649916435073e-05" "0.000106491010993746" "0.699410871989689" "None" "None" 0.699410871989689 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.87373797126091
"DR1TS120" "continuous" 9397 TRUE "-0.00569538273225973" "0.0144919117718273" "0.699503139513574" "None" "None" 0.699503139513574 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.87373797126091
"DR1TPOTA" "continuous" 9397 TRUE "-4.54626822203954e-06" "1.15927337417962e-05" "0.70011055389496" "None" "None" 0.70011055389496 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.87373797126091
"LBX149" "continuous" 1726 TRUE "-4.44662598697693" "10.7553858836074" "0.70706597147892" "None" "None" 0.70706597147892 "LBXHGB" "WTSPO4YR" 1 0.874639623391875
"LBX189" "continuous" 1719 TRUE "3.62927134976608" "8.83661873244804" "0.708859832993193" "None" "None" 0.708859832993193 "LBXHGB" "WTSPO4YR" 1 0.874639623391875
"number_close_friends" "continuous" 2376 TRUE "0.00147369107335951" "0.00389452029262816" "0.710106276404074" "None" "None" 0.710106276404074 "LBXHGB" "WTMEC4YR" 1 0.874639623391875
"LBX105" "continuous" 3101 TRUE "0.303566720751064" "0.807961507934731" "0.712060357752399" "None" "None" 0.712060357752399 "LBXHGB" "WTSPO4YR" 1 0.874639623391875
"LBXHE2" "categorical" 4863 TRUE "None" "None" "None" "0.716679597870232" "None" 0.716679597870232 "LBXHGB" "WTMEC4YR" 1 0.874639623391875
"URXMBP" "continuous" 3265 TRUE "-7.68670718505667e-05" "0.000208844308978778" "0.717653024321539" "None" "None" 0.717653024321539 "LBXHGB" "WTSPH4YR" 1 0.874639623391875
"LBX180" "continuous" 3106 TRUE "-0.0538645615936598" "0.150318718497185" "0.724776153511345" "None" "None" 0.724776153511345 "LBXHGB" "WTSPO4YR" 1 0.879883890644123
"LBX170" "continuous" 3006 TRUE "0.14458560232059" "0.416254626300435" "0.732856186559196" "None" "None" 0.732856186559196 "LBXHGB" "WTSPO4YR" 1 0.886244690722748
"DR1TSUGR" "continuous" 5050 TRUE "-8.93561873427729e-05" "0.00024348158051201" "0.737982639958275" "None" "None" 0.737982639958275 "LBXHGB" "WTDR4YR" 1 0.88899839253661
"DUQ100" "categorical" 4700 TRUE "None" "None" "None" "0.743095387021808" "None" 0.743095387021808 "LBXHGB" "WTMEC4YR" 1 0.891714464426169
"use_water_treatment" "categorical" 9703 TRUE "None" "None" "None" "0.751209448884732" "None" 0.751209448884732 "LBXHGB" "WTMEC4YR" 1 0.895228040122284
"DR1TP204" "continuous" 9397 TRUE "0.0294104104724435" "0.0928823450126694" "0.755609405862407" "None" "None" 0.755609405862407 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.895228040122284
"LBX099" "continuous" 3075 TRUE "-0.121616460609547" "0.391090991570956" "0.759840247615855" "None" "None" 0.759840247615855 "LBXHGB" "WTSPO4YR" 1 0.895228040122284
"URXP20" "continuous" 1712 TRUE "0.000173395117844858" "0.000523109803665807" "0.762094653550875" "None" "None" 0.762094653550875 "LBXHGB" "WTMEC4YR" 1 0.895228040122284
"DR1TFIBE" "continuous" 9397 TRUE "-0.000536850240496537" "0.00176444667703333" "0.764851438385302" "None" "None" 0.764851438385302 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.895228040122284
"LBX194" "continuous" 1702 TRUE "-0.265104302664908" "0.80976048871504" "0.764890697603337" "None" "None" 0.764890697603337 "LBXHGB" "WTSPO4YR" 1 0.895228040122284
"LBX206" "continuous" 1647 TRUE "0.230982729921118" "0.70938584170795" "0.766108611258493" "None" "None" 0.766108611258493 "LBXHGB" "WTSPO4YR" 1 0.895228040122284
"URXOP6" "continuous" 2684 TRUE "-0.00464375044187938" "0.0157597934463398" "0.772043862342148" "None" "None" 0.772043862342148 "LBXHGB" "WTSPP4YR" 1 0.897997950139324
"DR1TTHEO" "continuous" 9397 TRUE "-4.46665113190123e-05" "0.000153104805932423" "0.774235412139353" "None" "None" 0.774235412139353 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.897997950139324
"LBX118" "continuous" 3110 TRUE "0.0482978336536149" "0.175490466412135" "0.786672501614731" "None" "None" 0.786672501614731 "LBXHGB" "WTSPO4YR" 1 0.909043779643689
"ever_loud_noise_gt3_2" "categorical" 3112 TRUE "None" "None" "None" "0.791841954866258" "None" 0.791841954866258 "LBXHGB" "WTMEC4YR" 1 0.910036623355841
"LBXVTO" "continuous" 1245 TRUE "0.00234481404370662" "0.00880322725850927" "0.793365261387144" "None" "None" 0.793365261387144 "LBXHGB" "WTMEC4YR" 1 0.910036623355841
"DRD360" "categorical" 5934 TRUE "None" "None" "None" "0.800044290944844" "None" 0.800044290944844 "LBXHGB" "WTDR4YR (24 observations are missing weights)" 1 0.9123646275622
"SMD160" "continuous" 434 TRUE "-0.00144004183027723" "0.00562603967488969" "0.801243294718086" "None" "None" 0.801243294718086 "LBXHGB" "WTMEC4YR" 1 0.9123646275622
"DR1TVC" "continuous" 9397 TRUE "-3.80136415292812e-05" "0.000151907189687085" "0.805584598105833" "None" "None" 0.805584598105833 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.9139723440328
"LBXODT" "continuous" 2866 TRUE "0.152983473380287" "0.639945125821934" "0.814096431783093" "None" "None" 0.814096431783093 "LBXHGB" "WTSPO4YR" 1 0.920282922885236
"LBXD07" "continuous" 2370 TRUE "1.56247128768172e-06" "7.07865780964611e-06" "0.828094795956175" "None" "None" 0.828094795956175 "LBXHGB" "WTSPO4YR" 1 0.932727712412732
"DR1TS140" "continuous" 9397 TRUE "-0.0015671260716649" "0.00811030785500315" "0.849213183913526" "None" "None" 0.849213183913526 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.949638697207996
"DR1TVB2" "continuous" 9397 TRUE "-0.002093002141754" "0.0110506669831124" "0.852160731706894" "None" "None" 0.852160731706894 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.949638697207996
"LBXALD" "continuous" 1700 TRUE "2.82820643562339" "13.943222123586" "0.852239856468714" "None" "None" 0.852239856468714 "LBXHGB" "WTSPO4YR" 1 0.949638697207996
"LBX146" "continuous" 3103 TRUE "-0.111042416477137" "0.650527071153926" "0.86660266812753" "None" "None" 0.86660266812753 "LBXHGB" "WTSPO4YR" 1 0.958086168546942
"DR1TP183" "continuous" 9397 TRUE "0.00204811282477567" "0.0120816920817324" "0.867510858055409" "None" "None" 0.867510858055409 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.958086168546942
"URXP07" "continuous" 3010 TRUE "9.53270965153802e-06" "5.68931997055946e-05" "0.869033287496104" "None" "None" 0.869033287496104 "LBXHGB" "WTSPH4YR" 1 0.958086168546942
"DR1TCALC" "continuous" 9397 TRUE "-4.18208768116591e-06" "2.56844251325287e-05" "0.872694324581493" "None" "None" 0.872694324581493 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.958734610103612
"URXOP1" "continuous" 2687 TRUE "0.000309612480939125" "0.00200602814127503" "0.879270903418307" "None" "None" 0.879270903418307 "LBXHGB" "WTSPP4YR" 1 0.962570252163199
"first_degree_support" "categorical" 2394 TRUE "None" "None" "None" "0.892307003512389" "None" 0.892307003512389 "LBXHGB" "WTMEC4YR" 1 0.972453848396789
"LBXIHG" "continuous" 3050 TRUE "0.00370582759097217" "0.0275384481129824" "0.894532866954739" "None" "None" 0.894532866954739 "LBXHGB" "WTMEC4YR" 1 0.972453848396789
"LBX066" "continuous" 3071 TRUE "0.196992748990996" "1.54509235832186" "0.900136657875856" "None" "None" 0.900136657875856 "LBXHGB" "WTSPO4YR" 1 0.974526991629804
